Language_ID,Parameter_ID,Value,Name,Family
kha,88A,Demonstrative-Noun,Khalkha,Altaic
khd,88A,Noun-Demonstrative,Kham (Dege),Sino-Tibetan
khg,88A,Demonstrative-Noun,Khaling,Sino-Tibetan
khl,88A,Demonstrative-Noun,Khalaj,Altaic
khm,88A,Noun-Demonstrative,Khmer,Austro-Asiatic
khn,88A,Noun-Demonstrative,Khün,Tai-Kadai
kho,88A,Demonstrative-Noun,Nama,Khoe-Kwadi
khr,88A,Demonstrative-Noun,Kharia,Austro-Asiatic
khs,88A,Demonstrative-Noun,Khasi,Austro-Asiatic
kie,88A,Demonstrative_prefix	,Kire,Lower Sepik-Ramu
kik,88A,Noun-Demonstrative,Kikuyu,Niger-Congo
kin,88A,Demonstrative-Noun,Kinyarwanda,Niger-Congo
kio,88A,Demonstrative-Noun,Kiowa,Kiowa-Tanoan
kir,88A,Noun-Demonstrative,Kirma,Niger-Congo
kis,88A,Noun-Demonstrative,Kisi,Niger-Congo
kiw,88A,Demonstrative-Noun,Kiwai (Southern),Kiwaian
kkp,88A,Demonstrative-Noun,Karakalpak,Altaic
kkt,88A,Demonstrative-Noun,Kokota,Austronesian
kku,88A,Demonstrative-Noun,Korku,Austro-Asiatic
kkv,88A,Noun-Demonstrative,Lusi,Austronesian
klm,88A,Demonstrative-Noun,Klamath,Penutian
klq,88A,Noun-Demonstrative,Kalam,Trans-New Guinea
klr,88A,Demonstrative-Noun,Koluri,Indo-European
kls,88A,Demonstrative-Noun,Kalispel,Salishan
klv,88A,Noun-Demonstrative,Kilivila,Austronesian
klw,88A,Demonstrative_suffix,Kiliwa,Hokan
kma,88A,Demonstrative-Noun,Kamaiurá,Tupian
kmb,88A,Noun-Demonstrative,Kombai,Trans-New Guinea
kmh,88A,Demonstrative-Noun,Kham,Sino-Tibetan
kmj,88A,Noun-Demonstrative,Karimojong,Eastern Sudanic
kmn,88A,Demonstrative-Noun,Kuman,Trans-New Guinea
kmo,88A,Noun-Demonstrative,Koiali (Mountain),Trans-New Guinea
kmp,88A,Noun-Demonstrative,Kunimaipa,Trans-New Guinea
kms,88A,Demonstrative-Noun,Kamass,Uralic
kmu,88A,Noun-Demonstrative,Khmu',Austro-Asiatic
kmw,88A,Noun-Demonstrative,Kamu,Eastern Daly
kmz,88A,Noun-Demonstrative,Kamasau,Torricelli
knc,88A,Noun-Demonstrative,Kugu Nganhcara,Pama-Nyungan
knd,88A,Demonstrative-Noun,Kannada,Dravidian
kni,88A,Noun-Demonstrative,Konni,Niger-Congo
knk,88A,Noun-Demonstrative,Kanakuru,Afro-Asiatic
knn,88A,Demonstrative-Noun,Kinnauri,Sino-Tibetan
kno,88A,Demonstrative-Noun,Kanoê,Kapixana
knr,88A,Noun-Demonstrative,Kanuri,Saharan
knw,88A,Demonstrative_prefix	,Konkow,Penutian
knz,88A,Noun-Demonstrative,Kham (Tibetan) (Nangchen),Sino-Tibetan
koa,88A,Demonstrative-Noun,Koasati,Muskogean
kob,88A,Noun-Demonstrative,Kobon,Trans-New Guinea
koe,88A,Noun-Demonstrative,Koegu,Eastern Sudanic
kok,88A,Demonstrative-Noun,Kokborok,Sino-Tibetan
kol,88A,Demonstrative-Noun,Kolami,Dravidian
kom,88A,Noun-Demonstrative,Komo,Koman
kon,88A,Noun-Demonstrative,Kongo,Niger-Congo
kos,88A,Noun-Demonstrative,Kosraean,Austronesian
koy,88A,Demonstrative-Noun,Koya,Dravidian
kpe,88A,Noun-Demonstrative,Kpelle,Mande
kpw,88A,Noun-Demonstrative,Karen (Pwo),Sino-Tibetan
kqq,88A,Noun-Demonstrative,Krenak,Macro-Ge
krb,88A,Noun-Demonstrative,Kiribati,Austronesian
krc,88A,Demonstrative-Noun,Karachay-Balkar,Altaic
krd,88A,Mixed,Kurdish (Central),Indo-European
kri,88A,Demonstrative-Noun,Kipea,Kariri
krn,88A,Demonstrative-Noun,Korana,Khoe-Kwadi
kro,88A,Noun-Demonstrative,Krongo,Kadu
krr,88A,Noun-Demonstrative,Kairiru,Austronesian
krw,88A,Demonstrative-Noun,Korowai,Trans-New Guinea
kry,88A,Demonstrative-Noun,Koryak,Chukotko-Kamchatkan
krz,88A,Demonstrative-Noun,Kryz,Nakh-Daghestanian
ksa,88A,Demonstrative-Noun,Keresan (Santa Ana),Keresan
kse,88A,Noun-Demonstrative,Koyraboro Senni,Songhay
ksg,88A,Noun-Demonstrative,Karen (Sgaw),Sino-Tibetan
ksn,88A,Noun-Demonstrative,Kasong,Austro-Asiatic
kta,88A,Noun-Demonstrative,Koita,Trans-New Guinea
ktc,88A,Noun-Demonstrative,Katcha,Kadu
kte,88A,Noun-Demonstrative,Kete,Niger-Congo
ktl,88A,Noun-Demonstrative,Katla,Kordofanian
ktm,88A,Demonstrative-Noun,Kathlamet,Penutian
ktu,88A,Noun-Demonstrative,Katu,Austro-Asiatic
kty,88A,Demonstrative-Noun,Khanty,Uralic
kum,88A,Demonstrative-Noun,Kumauni,Indo-European
kuu,88A,Noun-Demonstrative,Kuuku Ya'u,Pama-Nyungan
kuv,88A,Demonstrative-Noun,Kuvi,Dravidian
kwa,88A,Noun-Demonstrative,Kwaio,Austronesian
kwn,88A,Noun-Demonstrative,Kwangali,Niger-Congo
kwo,88A,Demonstrative-Noun,Kwoma,Sepik
kws,88A,Mixed,Kawaiisu,Uto-Aztecan
kwy,88A,Noun-Demonstrative,Iwoyo,Niger-Congo
kxo,88A,Demonstrative-Noun,Kxoe,Khoe-Kwadi
kya,88A,Mixed,Kuku-Yalanji,Pama-Nyungan
kyk,88A,Noun-Demonstrative,Kyaka,Trans-New Guinea
kyl,88A,Noun-Demonstrative,Kayah Li (Eastern),Sino-Tibetan
kyn,88A,Demonstrative-Noun,Koyukon,Na-Dene
kyo,88A,Noun-Demonstrative,Kanyok,Niger-Congo
kyr,88A,Demonstrative-Noun,Karkar-Yuri,Pauwasi
lab,88A,Noun-Demonstrative,Labu,Austronesian
lac,88A,Demonstrative-Noun,Lacandón,Mayan
lad,88A,Demonstrative-Noun,Ladakhi,Sino-Tibetan
lag,88A,Demonstrative_suffix,Lagwan,Afro-Asiatic
lah,88A,Noun-Demonstrative,Lahu,Sino-Tibetan
lai,88A,Demonstrative_before_and_after_Noun,Lai,Sino-Tibetan
lal,88A,Noun-Demonstrative,Lalo,Sino-Tibetan
lan,88A,Noun-Demonstrative,Lango,Eastern Sudanic
lao,88A,Noun-Demonstrative,Lao,Tai-Kadai
lat,88A,Demonstrative-Noun,Latvian,Indo-European
lbu,88A,Mixed,Lunda,Niger-Congo
lda,88A,Noun-Demonstrative,Luganda,Niger-Congo
ldo,88A,Noun-Demonstrative,Londo,Niger-Congo
ldu,88A,Demonstrative-Noun,Lendu,Central Sudanic
leb,88A,Noun-Demonstrative,Lebeo,Niger-Congo
lel,88A,Noun-Demonstrative,Lele,Afro-Asiatic
len,88A,Noun-Demonstrative,Lenakel,Austronesian
lep,88A,Demonstrative-Noun,Lepcha,Sino-Tibetan
les,88A,Noun-Demonstrative,Lese,Central Sudanic
let,88A,Noun-Demonstrative,Leti,Austronesian
lew,88A,Noun-Demonstrative,Lewo,Austronesian
lez,88A,Demonstrative-Noun,Lezgian,Nakh-Daghestanian
lgi,88A,Noun-Demonstrative,Langi,Niger-Congo
lgt,88A,Noun-Demonstrative,Logoti,Central Sudanic
lgu,88A,Noun-Demonstrative,Longgu,Austronesian
lho,88A,Noun-Demonstrative,Lhomi,Sino-Tibetan
lic,88A,Noun-Demonstrative,Hlai (Baoding),Tai-Kadai
lil,88A,Demonstrative-Noun,Lillooet,Salishan
lim,88A,Demonstrative-Noun,Limbu,Sino-Tibetan
lis,88A,Noun-Demonstrative,Lisu,Sino-Tibetan
lit,88A,Demonstrative-Noun,Lithuanian,Indo-European
lkt,88A,Mixed,Lakhota,Siouan
llm,88A,Noun-Demonstrative,Lelemi,Niger-Congo
lmb,88A,Mixed,Lamba,Niger-Congo
lmg,88A,Mixed,Lamang,Afro-Asiatic
lmh,88A,Noun-Demonstrative,Lamaholot,Austronesian
lml,88A,Mixed,Limilngan,Darwin Region
lmn,88A,Demonstrative-Noun,Lamani,Indo-European
lmp,88A,Noun-Demonstrative,Lampung,Austronesian
lnd,88A,Noun-Demonstrative,Linda,Niger-Congo
lon,88A,Noun-Demonstrative,Loniu,Austronesian
lot,88A,Noun-Demonstrative,Lotha,Sino-Tibetan
lou,88A,Noun-Demonstrative,Lou,Austronesian
lug,88A,Noun-Demonstrative,Lugbara,Central Sudanic
lui,88A,Demonstrative-Noun,Luiseño,Uto-Aztecan
lun,88A,Demonstrative-Noun,Lungchang,Sino-Tibetan
luo,88A,Noun-Demonstrative,Luo,Eastern Sudanic
luv,88A,Noun-Demonstrative,Luvale,Niger-Congo
luy,88A,Noun-Demonstrative,Luyia,Niger-Congo
ma,88A,Mixed,Ma,Niger-Congo
maa,88A,Demonstrative-Noun,Maasai,Eastern Sudanic
mab,88A,Noun-Demonstrative,Maba,Maban
mac,88A,Demonstrative-Noun,Macushi,Cariban
mad,88A,Noun-Demonstrative,Ma'di,Central Sudanic
mae,88A,Noun-Demonstrative,Mae,Austronesian
mai,88A,Demonstrative-Noun,Maithili,Indo-European
maj,88A,Noun-Demonstrative,Majang,Eastern Sudanic
mak,88A,Demonstrative-Noun,Makah,Wakashan
mal,88A,Demonstrative_before_and_after_Noun,Malagasy,Austronesian
mam,88A,Demonstrative-Noun,Mam,Mayan
mao,88A,Mixed,Maori,Austronesian
map,88A,Demonstrative-Noun,Mapudungun,Araucanian
mar,88A,Noun-Demonstrative,Maricopa,Hokan
mau,88A,Demonstrative-Noun,Maung,Iwaidjan
maw,88A,Noun-Demonstrative,Maninka (Western),Mande
may,88A,Noun-Demonstrative,Maybrat,West Papuan
mba,88A,Demonstrative_suffix,Mba,Niger-Congo
mbe,88A,Noun-Demonstrative,Mbere,Niger-Congo
mbi,88A,Noun-Demonstrative,Mbili,Niger-Congo
mbl,88A,Noun-Demonstrative,Mbole,Niger-Congo
mbm,88A,Noun-Demonstrative,Mbum,Niger-Congo
mbr,88A,Noun-Demonstrative,Mbara,Afro-Asiatic
mbt,88A,Demonstrative_suffix,Mangbetu,Central Sudanic
mby,88A,Noun-Demonstrative,Mbay,Central Sudanic
mcd,88A,Demonstrative-Noun,Macedonian,Indo-European
mch,88A,Mixed,Machiguenga,Arawakan
mco,88A,Demonstrative-Noun,Mixe (Coatlán),Mixe-Zoque
mcv,88A,Demonstrative-Noun,Mocoví,Guaicuruan
mda,88A,Noun-Demonstrative,Mada (in Cameroon),Afro-Asiatic
mde,88A,Noun-Demonstrative,Mende,Mande
mdg,88A,Noun-Demonstrative,Mundang,Niger-Congo
mdm,88A,Demonstrative-Noun,Madimadi,Pama-Nyungan
mdn,88A,Demonstrative_suffix,Mandan,Siouan
mdo,88A,Noun-Demonstrative,Mbodomo,Niger-Congo
mds,88A,Demonstrative-Noun,Manadonese,Austronesian
mdw,88A,Noun-Demonstrative,Mbosi,Niger-Congo
mea,88A,Noun-Demonstrative,Meyah,East Bird's Head
mee,88A,Demonstrative_suffix,Me'en,Eastern Sudanic
mei,88A,Noun-Demonstrative,Meithei,Sino-Tibetan
mek,88A,Demonstrative-Noun,Mekens,Tupian
men,88A,Demonstrative-Noun,Menomini,Algic
mey,88A,Noun-Demonstrative,Menya,Trans-New Guinea
mgg,88A,Demonstrative-Noun,Mangghuer,Altaic
mgi,88A,Demonstrative-Noun,Magi,Trans-New Guinea
mgo,88A,Noun-Demonstrative,Mongo,Niger-Congo
mgq,88A,Noun-Demonstrative,Mango,Central Sudanic
mgu,88A,Noun-Demonstrative,Musgu,Afro-Asiatic
mhi,88A,Demonstrative-Noun,Marathi,Indo-European
mhl,88A,Demonstrative_before_and_after_Noun,Miri (Hill):,Sino-Tibetan
mie,88A,Demonstrative-Noun,Mien,Hmong-Mien
mik,88A,Demonstrative-Noun,Mikir,Sino-Tibetan
mil,88A,Demonstrative_before_and_after_Noun,Milang,Sino-Tibetan
min,88A,Noun-Demonstrative,Minangkabau,Austronesian
mis,88A,Demonstrative-Noun,Miskito,Misumalpan
miy,88A,Demonstrative-Noun,Miya,Afro-Asiatic
miz,88A,Demonstrative_before_and_after_Noun,Mizo,Sino-Tibetan
mka,88A,Noun-Demonstrative,Mauka,Mande
mke,88A,Mixed,Mekeo,Austronesian
mkg,88A,Demonstrative-Noun,Mandinka (Gambian),Mande
mkj,88A,Noun-Demonstrative,Makasae,Timor-Alor-Pantar
mkq,88A,Noun-Demonstrative,Mankon,Niger-Congo
mku,88A,Noun-Demonstrative,Maranungku,Western Daly
mkz,88A,Noun-Demonstrative,Makaa,Niger-Congo
mlg,88A,Noun-Demonstrative,Malgwa,Afro-Asiatic
mlk,88A,Noun-Demonstrative,Malakmalak,Northern Daly
mlm,88A,Noun-Demonstrative,Mlabri (Minor),Austro-Asiatic
mlu,88A,Noun-Demonstrative,Maleu,Austronesian
mmb,88A,Noun-Demonstrative,Mangap-Mbula,Austronesian
mmn,88A,Demonstrative-Noun,Mamanwa,Austronesian
mmv,88A,Noun-Demonstrative,Mamvu,Central Sudanic
mna,88A,Noun-Demonstrative,Muna,Austronesian
mnd,88A,Demonstrative-Noun,Mandarin,Sino-Tibetan
mne,88A,Demonstrative-Noun,Maidu (Northeast),Penutian
mng,88A,Noun-Demonstrative,Manggarai,Austronesian
mnm,88A,Noun-Demonstrative,Manam,Austronesian
mno,88A,Demonstrative_suffix,Mono (in United States),Uto-Aztecan
mns,88A,Demonstrative-Noun,Mansi,Uralic
mnt,88A,Noun-Demonstrative,Mentawai,Austronesian
mnv,88A,Demonstrative_suffix,Minaveha,Austronesian
mnz,88A,Noun-Demonstrative,Munzombo,Niger-Congo
moa,88A,Demonstrative-Noun,Mono-Alu,Austronesian
mof,88A,Noun-Demonstrative,Mofu-Gudur,Afro-Asiatic
moh,88A,Demonstrative-Noun,Mohawk,Iroquoian
mok,88A,Noun-Demonstrative,Mokilese,Austronesian
mon,88A,Noun-Demonstrative,Mon,Austro-Asiatic
moo,88A,Demonstrative_suffix,Mooré,Niger-Congo
mor,88A,Noun-Demonstrative,Mor,Austronesian
mot,88A,Demonstrative-Noun,Motuna,East Bougainville
mou,88A,Noun-Demonstrative,Moru,Central Sudanic
mpa,88A,Noun-Demonstrative,Murrinh-Patha,Southern Daly
mpo,88A,Noun-Demonstrative,Mpongwe,Niger-Congo
mpt,88A,Noun-Demonstrative,Mian,Trans-New Guinea
mpu,88A,Noun-Demonstrative,Mpur,West Papuan
mra,88A,Demonstrative-Noun,Mara,Mangarrayi-Maran
mrc,88A,Demonstrative-Noun,Marchha,Sino-Tibetan
mrg,88A,Noun-Demonstrative,Margi,Afro-Asiatic
mrl,88A,Noun-Demonstrative,Murle,Eastern Sudanic
mro,88A,Noun-Demonstrative,Moro,Kordofanian
mrq,88A,Mixed,Marquesan,Austronesian
mrt,88A,Demonstrative-Noun,Martuthunira,Pama-Nyungan
mru,88A,Demonstrative-Noun,Maru,Sino-Tibetan
msc,88A,Demonstrative-Noun,Muisca,Chibchan
msg,88A,Demonstrative-Noun,Mising,Sino-Tibetan
msk,88A,Demonstrative_suffix,Masakin,Kordofanian
msm,88A,Noun-Demonstrative,Musom,Austronesian
msn,88A,Noun-Demonstrative,Maisin,Austronesian
msq,88A,Demonstrative-Noun,Musqueam,Salishan
mss,88A,Demonstrative-Noun,Miwok (Southern Sierra),Penutian
mtb,88A,Noun-Demonstrative,Matuumbi,Niger-Congo
mto,88A,Demonstrative-Noun,Malto,Dravidian
mtt,88A,Demonstrative-Noun,Massachusett,Algic
mua,88A,Mixed,Makua,Niger-Congo
mud,88A,Noun-Demonstrative,Mundani,Niger-Congo
mum,88A,Noun-Demonstrative,Mumuye,Niger-Congo
mun,88A,Demonstrative-Noun,Mundari,Austro-Asiatic
mup,88A,Noun-Demonstrative,Mupun,Afro-Asiatic
mur,88A,Demonstrative_suffix,Mursi,Eastern Sudanic
mus,88A,Noun-Demonstrative,Mussau,Austronesian
mut,88A,Demonstrative-Noun,Mutsun,Penutian
mwb,88A,Demonstrative-Noun,Manobo (Western Bukidnon),Austronesian
mwo,88A,Noun-Demonstrative,Mwotlap,Austronesian
mxc,88A,Noun-Demonstrative,Mixtec (Chalcatongo),Oto-Manguean
mxe,88A,Noun-Demonstrative,Ifira-Mele,Austronesian
mxj,88A,Noun-Demonstrative,Mixtec (Jicaltepec),Oto-Manguean
mxo,88A,Noun-Demonstrative,Mixtec (Ocotepec),Oto-Manguean
mxp,88A,Demonstrative_suffix,Mixtec (Peñoles),Oto-Manguean
mxx,88A,Demonstrative-Noun,Mixe (Ayutla),Mixe-Zoque
mxy,88A,Noun-Demonstrative,Mixtec (Yosondúa),Oto-Manguean
myg,88A,Noun-Demonstrative,Mayogo,Niger-Congo
myi,88A,Demonstrative-Noun,Mangarrayi,Mangarrayi-Maran
mym,88A,Demonstrative-Noun,Malayalam,Dravidian
myn,88A,Noun-Demonstrative,Ma'anyan,Austronesian
nab,88A,Noun-Demonstrative,Nabak,Trans-New Guinea
naj,88A,Demonstrative-Noun,Neo-Aramaic (Arbel Jewish),Afro-Asiatic
nak,88A,Noun-Demonstrative,Nakanai,Austronesian
nal,88A,Noun-Demonstrative,Nalik,Austronesian
nam,88A,Noun-Demonstrative,Namia,Sepik
nar,88A,Noun-Demonstrative,Nara (in Ethiopia),Eastern Sudanic
nas,88A,Demonstrative-Noun,Nasioi,East Bougainville
nau,88A,Mixed,Nauruan,Austronesian
nav,88A,Demonstrative-Noun,Navajo,Na-Dene
nax,88A,Demonstrative-Noun,Naxi,Sino-Tibetan
nbd,88A,Demonstrative-Noun,Nubian (Dongolese),Eastern Sudanic
nbr,88A,Noun-Demonstrative,Ngäbere,Chibchan
nca,88A,Demonstrative-Noun,Nicobarese (Car),Austro-Asiatic
ncm,88A,Noun-Demonstrative,Ncàm,Niger-Congo
ndb,88A,Noun-Demonstrative,Ndebele,Niger-Congo
nde,88A,Noun-Demonstrative,Nande,Niger-Congo
ndi,88A,Noun-Demonstrative,Ngbandi,Niger-Congo
ndj,88A,Demonstrative-Noun,Ndjébbana,Mangrida
ndo,88A,Noun-Demonstrative,Ndonga,Niger-Congo
ndr,88A,Noun-Demonstrative,Nadroga,Austronesian
ndt,88A,Noun-Demonstrative,Ndut,Niger-Congo
ndu,88A,Noun-Demonstrative,Ndumu,Niger-Congo
ndy,88A,Noun-Demonstrative,Ndyuka,other
neh,88A,Noun-Demonstrative,Nehan,Austronesian
nep,88A,Demonstrative-Noun,Nepali,Indo-European
nev,88A,Demonstrative-Noun,Nevome,Uto-Aztecan
new,88A,Demonstrative-Noun,Newari (Kathmandu),Sino-Tibetan
ney,88A,Noun-Demonstrative,Neyo,Niger-Congo
nez,88A,Demonstrative-Noun,Nez Perce,Penutian
ngb,88A,Noun-Demonstrative,Ngbaka (Minagende),Niger-Congo
ngg,88A,Noun-Demonstrative,Ngan'gityemerri,Southern Daly
ngi,88A,Demonstrative-Noun,Ngiyambaa,Pama-Nyungan
ngk,88A,Noun-Demonstrative,Ngankikurungkurr,Southern Daly
ngl,88A,Demonstrative-Noun,Ngalakan,Gunwinyguan
ngm,88A,Noun-Demonstrative,Ngambay,Central Sudanic
ngn,88A,Demonstrative-Noun,Ngandi,Gunwinyguan
ngo,88A,Noun-Demonstrative,Ngoni,Niger-Congo
ngt,88A,Noun-Demonstrative,Naga (Tangkhul),Sino-Tibetan
ngu,88A,Noun-Demonstrative,Nguna,Austronesian
ngw,88A,Demonstrative-Noun,Ngawun,Pama-Nyungan
ngz,88A,Noun-Demonstrative,Ngizim,Afro-Asiatic
nhh,88A,Demonstrative-Noun,Nahuatl (Huasteca),Uto-Aztecan
nhm,88A,Demonstrative-Noun,Nahuatl (Michoacán),Uto-Aztecan
nhn,88A,Demonstrative-Noun,Nahuatl (North Puebla),Uto-Aztecan
nht,88A,Demonstrative-Noun,Nahuatl (Tetelcingo),Uto-Aztecan
nia,88A,Noun-Demonstrative,Nias,Austronesian
nif,88A,Noun-Demonstrative,Niuafo'ou,Austronesian
nis,88A,Demonstrative_before_and_after_Noun,Nyishi,Sino-Tibetan
nke,88A,Noun-Demonstrative,Nkem,Niger-Congo
nkn,88A,Noun-Demonstrative,Nkonya,Niger-Congo
nko,88A,Noun-Demonstrative,Nkore-Kiga,Niger-Congo
nku,88A,Demonstrative-Noun,Nubian (Kunuz),Eastern Sudanic
nma,88A,Mixed,Naga (Mao),Sino-Tibetan
nnc,88A,Demonstrative-Noun,Nancowry,Austro-Asiatic
nnd,88A,Noun-Demonstrative,Nend,Trans-New Guinea
nne,88A,Noun-Demonstrative,Nengone,Austronesian
nng,88A,Noun-Demonstrative,Nyanga,Niger-Congo
noc,88A,Demonstrative-Noun,Nocte,Sino-Tibetan
non,88A,Noun-Demonstrative,Noni,Niger-Congo
noo,88A,Noun-Demonstrative,Noon,Niger-Congo
nor,88A,Demonstrative-Noun,Norwegian,Indo-European
nph,88A,Demonstrative-Noun,Nar-Phu,Sino-Tibetan
nrg,88A,Demonstrative-Noun,Nanerge,Niger-Congo
nse,88A,Mixed,Nsenga,Niger-Congo
nsg,88A,Noun-Demonstrative,Nisgha,Penutian
nsn,88A,Demonstrative-Noun,Nisenan,Penutian
nti,88A,Demonstrative-Noun,Ngiti,Central Sudanic
ntj,88A,Noun-Demonstrative,Ngaanyatjarra,Pama-Nyungan
ntu,88A,Demonstrative-Noun,Nenets,Uralic
nua,88A,Noun-Demonstrative,Nuaulu,Austronesian
nue,88A,Noun-Demonstrative,Nuer,Eastern Sudanic
nug,88A,Demonstrative-Noun,Nunggubuyu,Gunwinyguan
nun,88A,Noun-Demonstrative,Nung (in Vietnam),Tai-Kadai
nup,88A,Noun-Demonstrative,Nupe,Niger-Congo
nus,88A,Noun-Demonstrative,Nusu,Sino-Tibetan
nwd,88A,Demonstrative-Noun,Newar (Dolakha),Sino-Tibetan
nyi,88A,Noun-Demonstrative,Nyimang,Eastern Sudanic
nyk,88A,Demonstrative-Noun,Nyamkad,Sino-Tibetan
nym,88A,Noun-Demonstrative,Nyamwezi,Niger-Congo
nyn,88A,Demonstrative-Noun,Nyigina,Nyulnyulan
nyr,88A,Demonstrative-Noun,Nyangumarda,Pama-Nyungan
nyu,88A,Demonstrative-Noun,Nyulnyul,Nyulnyulan
nza,88A,Noun-Demonstrative,Nzakara,Niger-Congo
nze,88A,Demonstrative-Noun,Naga (Zeme),Sino-Tibetan
obg,88A,Noun-Demonstrative,Ogbronuagum,Niger-Congo
obo,88A,Noun-Demonstrative,Obolo,Niger-Congo
ocu,88A,Demonstrative-Noun,Ocuilteco,Oto-Manguean
oji,88A,Demonstrative-Noun,Ojibwa (Eastern),Algic
olo,88A,Noun-Demonstrative,Olo,Torricelli
omh,88A,Demonstrative-Noun,Omaha,Siouan
omi,88A,Demonstrative-Noun,Ömie,Trans-New Guinea
ond,88A,Demonstrative-Noun,Oneida,Iroquoian
one,88A,Mixed,One,Torricelli
ong,88A,Demonstrative_prefix	,Onge,South Andamanese
ood,88A,Demonstrative-Noun,O'odham,Uto-Aztecan
ora,88A,Noun-Demonstrative,Emai,Niger-Congo
orh,88A,Noun-Demonstrative,Oromo (Harar),Afro-Asiatic
ori,88A,Noun-Demonstrative,Orig,Kordofanian
oro,88A,Noun-Demonstrative,Orokaiva,Trans-New Guinea
orw,88A,Noun-Demonstrative,Oromo (Waata),Afro-Asiatic
ory,88A,Noun-Demonstrative,Orya,Tor-Orya
osa,88A,Mixed,Osage,Siouan
oss,88A,Demonstrative-Noun,Ossetic,Indo-European
otm,88A,Demonstrative-Noun,Otomí (Mezquital),Oto-Manguean
otr,88A,Noun-Demonstrative,Otoro,Kordofanian
pae,88A,Demonstrative-Noun,Páez,Páezan
pai,88A,Demonstrative-Noun,Paiwan,Austronesian
pal,88A,Demonstrative-Noun,Palauan,Austronesian
pam,88A,Demonstrative-Noun,Pame,Oto-Manguean
pan,88A,Demonstrative-Noun,Panjabi,Indo-European
pat,88A,Noun-Demonstrative,Patep,Austronesian
pau,88A,Demonstrative-Noun,Paumarí,Arauan
paw,88A,Demonstrative-Noun,Pawaian,Teberan-Pawaian
pba,88A,Demonstrative-Noun,Pima Bajo,Uto-Aztecan
pdp,88A,Demonstrative-Noun,Folopa,Teberan-Pawaian
pga,88A,Demonstrative-Noun,Pilagá,Guaicuruan
pia,88A,Demonstrative-Noun,Piaroa,Sáliban
pir,88A,Demonstrative-Noun,Piro,Arawakan
pit,88A,Noun-Demonstrative,Pitjantjatjara,Pama-Nyungan
pkn,88A,Mixed,Paakantyi,Pama-Nyungan
pkt,88A,Demonstrative_suffix,Pokot,Eastern Sudanic
plg,88A,Noun-Demonstrative,Palaung,Austro-Asiatic
plh,88A,Noun-Demonstrative,Paulohi,Austronesian
plk,88A,Demonstrative-Noun,Palikur,Arawakan
pno,88A,Demonstrative-Noun,Paiute (Northern),Uto-Aztecan
pnu,88A,Noun-Demonstrative,Bunu (Younuo),Hmong-Mien
pny,88A,Demonstrative-Noun,Panyjima,Pama-Nyungan
pod,88A,Demonstrative-Noun,Podoko,Afro-Asiatic
poh,88A,Noun-Demonstrative,Pohnpeian,Austronesian
pok,88A,Noun-Demonstrative,Poko-Rawo,Skou
pol,88A,Demonstrative-Noun,Polish,Indo-European
por,88A,Demonstrative-Noun,Portuguese,Indo-European
ppc,88A,Demonstrative-Noun,Piapoco,Arawakan
pra,88A,Demonstrative-Noun,Prasuni,Indo-European
pre,88A,Demonstrative-Noun,Pare,Niger-Congo
prh,88A,Noun-Demonstrative,Pirahã,Mura
prk,88A,Demonstrative-Noun,Purki,Sino-Tibetan
prs,88A,Demonstrative-Noun,Persian,Indo-European
psh,88A,Demonstrative-Noun,Pashto,Indo-European
psm,88A,Demonstrative-Noun,Passamaquoddy-Maliseet,Algic
pso,88A,Demonstrative-Noun,Pomo (Southeastern),Hokan
psw,88A,Noun-Demonstrative,Port Sandwich,Austronesian
ptt,88A,Demonstrative-Noun,Pattani,Sino-Tibetan
pul,88A,Noun-Demonstrative,Puluwat,Austronesian
pum,88A,Demonstrative-Noun,Pumi,Sino-Tibetan
pur,88A,Demonstrative-Noun,Purépecha,Tarascan
pwn,88A,Demonstrative_prefix	,Pawnee,Caddoan
qaf,88A,Demonstrative-Noun,Qafar,Afro-Asiatic
qhu,88A,Demonstrative-Noun,Quechua (Huallaga),Quechuan
qia,88A,Noun-Demonstrative,Qiang,Sino-Tibetan
qim,88A,Demonstrative-Noun,Quechua (Imbabura),Quechuan
qui,88A,Demonstrative-Noun,Quileute,Chimakuan
qum,88A,Demonstrative-Noun,Sipakapense,Mayan
rag,88A,Noun-Demonstrative,Raga,Austronesian
ram,88A,Demonstrative-Noun,Rama,Chibchan
rap,88A,Noun-Demonstrative,Rapanui,Austronesian
ras,88A,Noun-Demonstrative,Rashad,Kordofanian
raw,88A,Demonstrative-Noun,Rawang,Sino-Tibetan
rem,88A,Demonstrative-Noun,Remo,Austro-Asiatic
res,88A,Demonstrative-Noun,Resígaro,Arawakan
ret,88A,Demonstrative-Noun,Retuarã,Tucanoan
rga,88A,Noun-Demonstrative,Ronga,Niger-Congo
rgc,88A,Demonstrative-Noun,rGyalrong (Caodeng),Sino-Tibetan
rmb,88A,Demonstrative-Noun,Rembarnga,Gunwinyguan
rny,88A,Noun-Demonstrative,Runyankore,Niger-Congo
rom,88A,Mixed,Romanian,Indo-European
ron,88A,Noun-Demonstrative,Ron,Afro-Asiatic
rot,88A,Noun-Demonstrative,Rotuman,Austronesian
rov,88A,Noun-Demonstrative,Roviana,Austronesian
rsu,88A,Demonstrative-Noun,Romansch (Sursilvan),Indo-European
ruk,88A,Demonstrative-Noun,Rukai (Tanan),Austronesian
